tcpdump: verbose output suppressed, use -v[v]... for full protocol decode
listening on wlan1, link-type IEEE802_11_RADIO (802.11 plus radiotap header), snapshot length 262144 bytes
23:22:04.120729 397785135us tsft 1.0 Mb/s 2412 MHz 11b -66dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:04.206229 397870626us tsft 1.0 Mb/s 2412 MHz 11b -51dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:04.223134 397887536us tsft 1.0 Mb/s 2412 MHz 11b -65dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:04.244079 397908484us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:04.308636 397973045us tsft 1.0 Mb/s 2412 MHz 11b -51dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:04.346482 398010888us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:04.411109 398075428us tsft 1.0 Mb/s 2412 MHz 11b -51dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:04.427998 398092404us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:04.448878 398113283us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:04.513444 398177846us tsft 1.0 Mb/s 2412 MHz 11b -50dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:04.530337 398194736us tsft 1.0 Mb/s 2412 MHz 11b -66dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:04.551286 398215689us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:04.615846 398280238us tsft 1.0 Mb/s 2412 MHz 11b -51dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:04.632731 398297137us tsft 1.0 Mb/s 2412 MHz 11b -65dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:04.653684 398318092us tsft 1.0 Mb/s 2412 MHz 11b -66dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:04.718253 398382648us tsft 1.0 Mb/s 2412 MHz 11b -50dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:04.735136 398399536us tsft 1.0 Mb/s 2412 MHz 11b -65dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:04.756087 398420493us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:04.820657 398485040us tsft 1.0 Mb/s 2412 MHz 11b -51dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:04.837604 398502011us tsft 1.0 Mb/s 2412 MHz 11b -65dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:04.858571 398522892us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:04.919258 398583637us tsft 1.0 Mb/s 2412 MHz 11b -66dBm signal [bit 22] Probe Response (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] CH: 1, PRIVACY
23:22:04.922021 398586417us tsft 1.0 Mb/s 2412 MHz 11b -66dBm signal [bit 22] Probe Response (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] CH: 1, PRIVACY
23:22:04.924776 398589182us tsft 1.0 Mb/s 2412 MHz 11b -50dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:04.927158 398591569us tsft 1.0 Mb/s 2412 MHz 11b -65dBm signal [bit 22] Probe Response (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] CH: 1, PRIVACY
23:22:04.929555 398593964us tsft 1.0 Mb/s 2412 MHz 11b -64dBm signal [bit 22] Probe Response (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] CH: 1, PRIVACY
23:22:04.933804 398598211us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Probe Response (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] CH: 1, PRIVACY
23:22:04.937247 398601658us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Probe Response (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] CH: 1, PRIVACY
23:22:04.939925 398604337us tsft 1.0 Mb/s 2412 MHz 11b -66dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:04.944827 398609235us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Probe Response (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] CH: 1, PRIVACY
23:22:04.950658 398615065us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Probe Response (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] CH: 1, PRIVACY
23:22:04.954389 398618795us tsft 1.0 Mb/s 2412 MHz 11b -66dBm signal [bit 22] Probe Response (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] CH: 1, PRIVACY
23:22:04.961961 398626369us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:04.976683 398641092us tsft 1.0 Mb/s 2412 MHz 11b -66dBm signal [bit 22] Probe Response (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] CH: 1, PRIVACY
23:22:04.979252 398643664us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Probe Response (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] CH: 1, PRIVACY
23:22:04.982196 398646603us tsft 1.0 Mb/s 2412 MHz 11b -66dBm signal [bit 22] Probe Response (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] CH: 1, PRIVACY
23:22:04.984615 398649025us tsft 1.0 Mb/s 2412 MHz 11b -66dBm signal [bit 22] Probe Response (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] CH: 1, PRIVACY
23:22:05.025485 398689860us tsft 1.0 Mb/s 2412 MHz 11b -50dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:05.043151 398707553us tsft 1.0 Mb/s 2412 MHz 11b -66dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:05.072049 398736452us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:05.127855 398792243us tsft 1.0 Mb/s 2412 MHz 11b -50dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:05.144736 398809139us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:05.165692 398830098us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:05.230248 398894643us tsft 1.0 Mb/s 2412 MHz 11b -51dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:05.247229 398911634us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:05.268093 398932500us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:05.332663 398997053us tsft 1.0 Mb/s 2412 MHz 11b -52dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:05.349552 399013940us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:05.370556 399034899us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:05.435055 399099436us tsft 1.0 Mb/s 2412 MHz 11b -50dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:05.452063 399116470us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:05.472898 399137304us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:05.537461 399201864us tsft 1.0 Mb/s 2412 MHz 11b -52dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:05.554345 399218739us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:05.575300 399239704us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:05.639853 399304238us tsft 1.0 Mb/s 2412 MHz 11b -52dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:05.656736 399321140us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:05.677954 399342359us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:05.742342 399406666us tsft 1.0 Mb/s 2412 MHz 11b -50dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:05.759127 399423540us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:05.780098 399444507us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:05.844699 399509058us tsft 1.0 Mb/s 2412 MHz 11b -52dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:05.845574 399509977us tsft 1.0 Mb/s 2412 MHz 11b -52dBm signal [bit 22] Data IV:312606 Pad 20 KeyID 1
23:22:05.846485 399510894us tsft 1.0 Mb/s 2412 MHz 11b -51dBm signal [bit 22] Data IV:322606 Pad 20 KeyID 1
23:22:05.861599 399525940us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:05.882530 399546913us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:05.947064 399611459us tsft 1.0 Mb/s 2412 MHz 11b -52dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:05.963939 399628341us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:05.984906 399649312us tsft 1.0 Mb/s 2412 MHz 11b -66dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:06.049485 399713869us tsft 1.0 Mb/s 2412 MHz 11b -52dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:06.066445 399730851us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:06.087337 399751719us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:06.151883 399816252us tsft 1.0 Mb/s 2412 MHz 11b -51dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:06.168857 399833273us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:06.254289 399918670us tsft 1.0 Mb/s 2412 MHz 11b -52dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:06.271171 399935574us tsft 1.0 Mb/s 2412 MHz 11b -70dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:06.292118 399956521us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:06.356775 400021071us tsft 1.0 Mb/s 2412 MHz 11b -52dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:06.459117 400123463us tsft 1.0 Mb/s 2412 MHz 11b -51dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:06.475943 400140342us tsft 1.0 Mb/s 2412 MHz 11b -70dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:06.496918 400161320us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:06.561464 400225846us tsft 1.0 Mb/s 2412 MHz 11b -51dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:06.599348 400263720us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:06.630630  [|802.11_radio]
23:22:06.663874 400328256us tsft 1.0 Mb/s 2412 MHz 11b -50dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:06.680747 400345143us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:06.701725 400366121us tsft 1.0 Mb/s 2412 MHz 11b -66dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:06.766258 400430648us tsft 1.0 Mb/s 2412 MHz 11b -50dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:06.804130 400468527us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:06.816906 400481304us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Probe Request () [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit]
23:22:06.817672 400482078us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Probe Request () [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit]
23:22:06.819997 400484402us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Probe Response (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] CH: 1, PRIVACY
23:22:06.820309 400484716us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Acknowledgment RA:ec:17:2f:e7:86:70 (oui Unknown) 
23:22:06.823728 400488128us tsft 1.0 Mb/s 2412 MHz 11b -51dBm signal [bit 22] Probe Response (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] CH: 1, PRIVACY
23:22:06.827180 400491582us tsft 1.0 Mb/s 2412 MHz 11b -50dBm signal [bit 22] Probe Response (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] CH: 1, PRIVACY
23:22:06.827488 400491896us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Acknowledgment RA:5c:92:5e:37:01:e4 (oui Unknown) 
23:22:06.829809 400494215us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Acknowledgment RA:40:ee:15:a8:f1:98 (oui Unknown) 
23:22:06.832105 400496513us tsft 1.0 Mb/s 2412 MHz 11b -66dBm signal [bit 22] Acknowledgment RA:40:ee:15:a8:f1:98 (oui Unknown) 
23:22:06.839464 400503870us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Acknowledgment RA:1a:7d:e0:e2:62:c9 (oui Unknown) 
23:22:06.840634 400505039us tsft 1.0 Mb/s 2412 MHz 11b -62dBm signal [bit 22] Probe Request () [1.0* 2.0* 5.5* 11.0* Mbit]
23:22:06.843598 400508001us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Probe Response (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] CH: 1, PRIVACY
23:22:06.843911 400508317us tsft 1.0 Mb/s 2412 MHz 11b -62dBm signal [bit 22] Acknowledgment RA:ec:17:2f:e7:86:70 (oui Unknown) 
23:22:06.854170 400518484us tsft 1.0 Mb/s 2412 MHz 11b -62dBm signal [bit 22] Acknowledgment RA:1a:7d:e0:e2:62:c9 (oui Unknown) 
23:22:06.861518 400525872us tsft 1.0 Mb/s 2412 MHz 11b -64dBm signal [bit 22] Acknowledgment RA:ec:17:2f:e7:86:70 (oui Unknown) 
23:22:06.868705 400533075us tsft 1.0 Mb/s 2412 MHz 11b -51dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:06.886207 400550589us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:06.901866 400566263us tsft 1.0 Mb/s 2412 MHz 11b -62dBm signal [bit 22] Probe Request () [1.0* 2.0* 5.5* 11.0* Mbit]
23:22:06.905345 400569738us tsft 1.0 Mb/s 2412 MHz 11b -51dBm signal [bit 22] Probe Response (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] CH: 1, PRIVACY
23:22:06.905647 400570054us tsft 1.0 Mb/s 2412 MHz 11b -62dBm signal [bit 22] Acknowledgment RA:5c:92:5e:37:01:e4 (oui Unknown) 
23:22:06.908296 400572704us tsft 1.0 Mb/s 2412 MHz 11b -61dBm signal [bit 22] Acknowledgment RA:ec:17:2f:e7:86:70 (oui Unknown) 
23:22:06.911033 400575438us tsft 1.0 Mb/s 2412 MHz 11b -62dBm signal [bit 22] Acknowledgment RA:ec:17:2f:e7:86:70 (oui Unknown) 
23:22:06.914865 400579272us tsft 1.0 Mb/s 2412 MHz 11b -65dBm signal [bit 22] Acknowledgment RA:8a:d5:a8:8f:b2:b2 (oui Unknown) 
23:22:06.924894 400589296us tsft 1.0 Mb/s 2412 MHz 11b -51dBm signal [bit 22] Probe Response (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] CH: 1, PRIVACY
23:22:06.928366 400592768us tsft 1.0 Mb/s 2412 MHz 11b -50dBm signal [bit 22] Probe Response (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] CH: 1, PRIVACY
23:22:06.930701 400595103us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Probe Response (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] CH: 1, PRIVACY
23:22:06.933079 400597480us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Probe Response (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] CH: 1, PRIVACY
23:22:06.938144 400602549us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Probe Response (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] CH: 1, PRIVACY
23:22:06.940568 400604971us tsft 1.0 Mb/s 2412 MHz 11b -69dBm signal [bit 22] Probe Response (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] CH: 1, PRIVACY
23:22:06.971086 400635476us tsft 1.0 Mb/s 2412 MHz 11b -49dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:07.008940 400673327us tsft 1.0 Mb/s 2412 MHz 11b -67dBm signal [bit 22] Beacon (Krystal_WiFi) [1.0* 2.0* 5.5* 11.0* 9.0 18.0 36.0 54.0 Mbit] ESS CH: 1, PRIVACY
23:22:07.073593 400737859us tsft 1.0 Mb/s 2412 MHz 11b -51dBm signal [bit 22] Beacon (TOTOLINK_A720R) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
23:22:07.090371 400754745us tsft 1.0 Mb/s 2412 MHz 11b -68dBm signal [bit 22] Beacon (AK110) [1.0* 2.0* 5.5* 11.0* 6.0 9.0 12.0 18.0 Mbit] ESS CH: 1, PRIVACY
